Абсолютный путь;Относительный путь;Класс
C:\Users\misha\mishalabs\second_lab\dataset\dog\0766.jpg;dataset/random_dataset/8403.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0767.jpg;dataset/random_dataset/5400.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0768.jpg;dataset/random_dataset/9091.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0769.jpg;dataset/random_dataset/7143.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0770.jpg;dataset/random_dataset/2670.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0771.jpg;dataset/random_dataset/0170.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0772.jpg;dataset/random_dataset/6901.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0773.jpg;dataset/random_dataset/4719.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0774.jpg;dataset/random_dataset/8355.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0775.jpg;dataset/random_dataset/6754.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0776.jpg;dataset/random_dataset/2796.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0777.jpg;dataset/random_dataset/2616.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0778.jpg;dataset/random_dataset/8937.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0779.jpg;dataset/random_dataset/9580.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0780.jpg;dataset/random_dataset/4309.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0781.jpg;dataset/random_dataset/6310.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0782.jpg;dataset/random_dataset/7859.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0783.jpg;dataset/random_dataset/4634.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0784.jpg;dataset/random_dataset/9500.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0785.jpg;dataset/random_dataset/9454.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0786.jpg;dataset/random_dataset/7463.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0787.jpg;dataset/random_dataset/2964.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0788.jpg;dataset/random_dataset/1915.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0789.jpg;dataset/random_dataset/3781.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0790.jpg;dataset/random_dataset/5232.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0791.jpg;dataset/random_dataset/6132.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0792.jpg;dataset/random_dataset/0031.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0793.jpg;dataset/random_dataset/4859.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0794.jpg;dataset/random_dataset/5949.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0795.jpg;dataset/random_dataset/5033.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0796.jpg;dataset/random_dataset/5950.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0797.jpg;dataset/random_dataset/1222.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0798.jpg;dataset/random_dataset/1726.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0799.jpg;dataset/random_dataset/2566.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0800.jpg;dataset/random_dataset/6737.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0801.jpg;dataset/random_dataset/2568.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0802.jpg;dataset/random_dataset/1209.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0803.jpg;dataset/random_dataset/3652.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0804.jpg;dataset/random_dataset/6135.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0805.jpg;dataset/random_dataset/7067.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0806.jpg;dataset/random_dataset/9138.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0807.jpg;dataset/random_dataset/0570.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0808.jpg;dataset/random_dataset/8573.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0809.jpg;dataset/random_dataset/6837.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0810.jpg;dataset/random_dataset/7724.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0811.jpg;dataset/random_dataset/5834.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0812.jpg;dataset/random_dataset/2854.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0813.jpg;dataset/random_dataset/8696.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0814.jpg;dataset/random_dataset/7734.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0815.jpg;dataset/random_dataset/8544.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0816.jpg;dataset/random_dataset/8742.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0817.jpg;dataset/random_dataset/9077.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0818.jpg;dataset/random_dataset/7084.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0819.jpg;dataset/random_dataset/0701.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0820.jpg;dataset/random_dataset/1475.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0821.jpg;dataset/random_dataset/2727.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0822.jpg;dataset/random_dataset/9526.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0823.jpg;dataset/random_dataset/3689.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0824.jpg;dataset/random_dataset/8893.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0825.jpg;dataset/random_dataset/4916.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0826.jpg;dataset/random_dataset/4342.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0827.jpg;dataset/random_dataset/2765.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0828.jpg;dataset/random_dataset/5730.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0829.jpg;dataset/random_dataset/4839.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0830.jpg;dataset/random_dataset/3621.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0831.jpg;dataset/random_dataset/7225.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0832.jpg;dataset/random_dataset/5022.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0833.jpg;dataset/random_dataset/5986.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0834.jpg;dataset/random_dataset/7130.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0835.jpg;dataset/random_dataset/8492.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0836.jpg;dataset/random_dataset/0592.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0837.jpg;dataset/random_dataset/2496.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0838.jpg;dataset/random_dataset/2885.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0839.jpg;dataset/random_dataset/7164.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0840.jpg;dataset/random_dataset/2508.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0841.jpg;dataset/random_dataset/8692.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0842.jpg;dataset/random_dataset/2802.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0843.jpg;dataset/random_dataset/7292.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0844.jpg;dataset/random_dataset/8858.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0845.jpg;dataset/random_dataset/7868.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0846.jpg;dataset/random_dataset/5664.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0847.jpg;dataset/random_dataset/6626.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0848.jpg;dataset/random_dataset/3869.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0849.jpg;dataset/random_dataset/7740.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0850.jpg;dataset/random_dataset/1941.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0851.jpg;dataset/random_dataset/2469.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0852.jpg;dataset/random_dataset/3672.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0853.jpg;dataset/random_dataset/5395.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0854.jpg;dataset/random_dataset/5619.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0855.jpg;dataset/random_dataset/4899.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0856.jpg;dataset/random_dataset/4464.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0857.jpg;dataset/random_dataset/8438.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0858.jpg;dataset/random_dataset/2257.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0859.jpg;dataset/random_dataset/2476.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0860.jpg;dataset/random_dataset/9505.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0861.jpg;dataset/random_dataset/6692.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0862.jpg;dataset/random_dataset/1784.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0863.jpg;dataset/random_dataset/3299.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0864.jpg;dataset/random_dataset/8614.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0865.jpg;dataset/random_dataset/4851.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0866.jpg;dataset/random_dataset/8800.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0867.jpg;dataset/random_dataset/4541.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0868.jpg;dataset/random_dataset/0177.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0869.jpg;dataset/random_dataset/9577.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0870.jpg;dataset/random_dataset/3589.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0871.jpg;dataset/random_dataset/0399.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0872.jpg;dataset/random_dataset/4715.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0873.jpg;dataset/random_dataset/4950.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0874.jpg;dataset/random_dataset/5258.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0875.jpg;dataset/random_dataset/7392.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0876.jpg;dataset/random_dataset/6940.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0877.jpg;dataset/random_dataset/0358.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0878.jpg;dataset/random_dataset/5763.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0879.jpg;dataset/random_dataset/7634.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0880.jpg;dataset/random_dataset/3396.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0881.jpg;dataset/random_dataset/8677.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0882.jpg;dataset/random_dataset/3148.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0883.jpg;dataset/random_dataset/5706.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0884.jpg;dataset/random_dataset/3968.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0885.jpg;dataset/random_dataset/5186.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0886.jpg;dataset/random_dataset/6279.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0887.jpg;dataset/random_dataset/4565.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0888.jpg;dataset/random_dataset/3762.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0889.jpg;dataset/random_dataset/4119.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0890.jpg;dataset/random_dataset/2823.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0891.jpg;dataset/random_dataset/9809.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0892.jpg;dataset/random_dataset/5823.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0893.jpg;dataset/random_dataset/4577.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0894.jpg;dataset/random_dataset/8995.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0895.jpg;dataset/random_dataset/5490.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0896.jpg;dataset/random_dataset/2735.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0897.jpg;dataset/random_dataset/1136.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0898.jpg;dataset/random_dataset/4932.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0899.jpg;dataset/random_dataset/0954.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0900.jpg;dataset/random_dataset/6798.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0901.jpg;dataset/random_dataset/7248.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0902.jpg;dataset/random_dataset/1427.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0903.jpg;dataset/random_dataset/9488.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0904.jpg;dataset/random_dataset/5156.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0905.jpg;dataset/random_dataset/8442.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0906.jpg;dataset/random_dataset/0901.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0907.jpg;dataset/random_dataset/0552.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0908.jpg;dataset/random_dataset/3031.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0909.jpg;dataset/random_dataset/7385.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0910.jpg;dataset/random_dataset/5152.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0911.jpg;dataset/random_dataset/1838.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0912.jpg;dataset/random_dataset/3097.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0913.jpg;dataset/random_dataset/1056.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0914.jpg;dataset/random_dataset/2692.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0915.jpg;dataset/random_dataset/6855.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0916.jpg;dataset/random_dataset/9397.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0917.jpg;dataset/random_dataset/9196.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0918.jpg;dataset/random_dataset/1399.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0919.jpg;dataset/random_dataset/3109.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0920.jpg;dataset/random_dataset/2375.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0921.jpg;dataset/random_dataset/6751.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0922.jpg;dataset/random_dataset/6765.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0923.jpg;dataset/random_dataset/4838.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0924.jpg;dataset/random_dataset/8785.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0925.jpg;dataset/random_dataset/3160.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0926.jpg;dataset/random_dataset/2373.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0927.jpg;dataset/random_dataset/9187.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0928.jpg;dataset/random_dataset/7221.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0929.jpg;dataset/random_dataset/7011.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0930.jpg;dataset/random_dataset/1284.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0931.jpg;dataset/random_dataset/4596.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0932.jpg;dataset/random_dataset/9378.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0933.jpg;dataset/random_dataset/3931.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0934.jpg;dataset/random_dataset/4372.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0935.jpg;dataset/random_dataset/2577.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0936.jpg;dataset/random_dataset/0456.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0937.jpg;dataset/random_dataset/9890.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0938.jpg;dataset/random_dataset/5387.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0939.jpg;dataset/random_dataset/7250.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0940.jpg;dataset/random_dataset/3144.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0941.jpg;dataset/random_dataset/4255.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0942.jpg;dataset/random_dataset/8379.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0943.jpg;dataset/random_dataset/3450.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0944.jpg;dataset/random_dataset/9178.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0945.jpg;dataset/random_dataset/2658.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0946.jpg;dataset/random_dataset/2217.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0947.jpg;dataset/random_dataset/2345.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0948.jpg;dataset/random_dataset/6916.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0949.jpg;dataset/random_dataset/3193.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0950.jpg;dataset/random_dataset/6788.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0951.jpg;dataset/random_dataset/7952.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0952.jpg;dataset/random_dataset/6859.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0953.jpg;dataset/random_dataset/1967.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0954.jpg;dataset/random_dataset/7537.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0955.jpg;dataset/random_dataset/1420.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0956.jpg;dataset/random_dataset/3339.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0957.jpg;dataset/random_dataset/4474.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0958.jpg;dataset/random_dataset/6498.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0959.jpg;dataset/random_dataset/7541.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0960.jpg;dataset/random_dataset/8137.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0961.jpg;dataset/random_dataset/4729.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0962.jpg;dataset/random_dataset/3897.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0963.jpg;dataset/random_dataset/2889.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0964.jpg;dataset/random_dataset/9624.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0965.jpg;dataset/random_dataset/1211.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0966.jpg;dataset/random_dataset/3624.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0967.jpg;dataset/random_dataset/4856.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0968.jpg;dataset/random_dataset/1643.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0969.jpg;dataset/random_dataset/5126.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0970.jpg;dataset/random_dataset/3724.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0971.jpg;dataset/random_dataset/3868.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0972.jpg;dataset/random_dataset/6503.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0973.jpg;dataset/random_dataset/0036.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0974.jpg;dataset/random_dataset/8289.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0975.jpg;dataset/random_dataset/7445.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0976.jpg;dataset/random_dataset/7938.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0977.jpg;dataset/random_dataset/1243.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0978.jpg;dataset/random_dataset/5435.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0979.jpg;dataset/random_dataset/3285.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0980.jpg;dataset/random_dataset/2979.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0981.jpg;dataset/random_dataset/1548.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0982.jpg;dataset/random_dataset/6203.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0983.jpg;dataset/random_dataset/8198.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0984.jpg;dataset/random_dataset/8490.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0985.jpg;dataset/random_dataset/6664.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0986.jpg;dataset/random_dataset/9794.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0987.jpg;dataset/random_dataset/6104.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0988.jpg;dataset/random_dataset/1237.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0989.jpg;dataset/random_dataset/9139.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0990.jpg;dataset/random_dataset/7077.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0991.jpg;dataset/random_dataset/0538.jpg;dog
